,67.06108508,2.648703746,-157.1413845,-163.0346347,-168.5566297,-176.2040475,-179.4858319,-183.2860766,-187.9091448,-189.0340223,-186.7222268,-184.3288323,-178.3517683,-163.9583739,-162.8078268,-162.5556602,-163.5500727,-160.8561279,-132.926693,-100.7004984,-118.4855372,-140.1044108,-173.5631617,-221.7888,-238.4755236,-234.7825274,-233.8791924,-235.81689,-241.1527321,-250.4369797,-258.7966493,-264.8777604,-268.1007087,-271.5663544,-274.8365811,-276.8905345,-279.8890418,-287.6511778,-291.2302458,-285.966932,-266.5992239,-208.2206043,-77.64464548,70.97084473,-121.2594129,0.04156258525,-0.1874780846,-0.1383964743
0,67.56554,3.197734,-154.1127,-159.1716,-164.8872,-171.9449,-175.1612,-179.305,-183.5534,-184.4871,-182.4068,-180.5535,-174.1996,-160.2147,-157.8112,-158.273,-160.8935,-158.7724,-132.0713,-101.4617,-115.1424,-136.496,-162.5817,-215.5397,-234.7059,-233.2007,-230.1179,-231.8508,-237.2311,-248.2612,-256.711,-262.1439,-264.4117,-268.2786,-272.0688,-274.5961,-277.1173,-284.2446,-288.6154,-282.6033,-261.5917,-203.346,-77.2002,71.64978,-118.1014,-0.2227241,0.0005173116,-0.2260985
1,68.4848,3.453553,-150.4133,-157.754,-164.7578,-170.8004,-173.9987,-177.6651,-182.0722,-182.7969,-181.3359,-178.3753,-171.0145,-158.5505,-156.8174,-157.8058,-161.7353,-157.8051,-132.8098,-97.44228,-115.7459,-135.879,-165.6445,-222.3106,-236.8092,-232.0944,-230.83,-232.103,-236.874,-249.5741,-256.3533,-263.4696,-265.2179,-269.3317,-272.8532,-273.8216,-278.1669,-285.7161,-288.8762,-283.3843,-261.3332,-204.7608,-79.56329,71.38042,-118.8682,0.1113669,-0.11993,-0.6781959
2,68.4848,4.093099,-150.5408,-155.9497,-164.8872,-168.3842,-172.3195,-176.1346,-181.5784,-183.2798,-179.9081,-177.6493,-170.4654,-157.4411,-156.9278,-156.0536,-160.5328,-160.1026,-130.102,-95.1281,-114.6597,-136.7429,-171.8976,-221.4329,-236.1906,-232.3402,-231.6607,-232.4812,-238.1833,-247.7838,-257.3072,-262.3849,-266.2927,-268.9368,-273.7683,-275.2416,-277.7733,-284.8578,-289.3979,-284.2955,-262.7549,-204.8894,-77.72533,68.28278,-120.5297,-0.4454514,-0.8426139,0.2259989
3,69.51897,3.83728,-149.6479,-156.8518,-163.7233,-168.6385,-172.1904,-176.4625,-181.8253,-181.4688,-180.0271,-177.4073,-172.4423,-158.2177,-156.8174,-156.0536,-160.653,-158.5306,-126.7788,-96.71149,-115.5045,-138.2238,-171.6423,-221.6836,-234.5822,-231.4797,-230.2366,-232.8594,-236.993,-246.3516,-254.8033,-261.3002,-265.4866,-267.6205,-271.2843,-273.3052,-276.4612,-284.7351,-288.3546,-282.6033,-262.3671,-204.7608,-76.4125,70.03362,-118.6126,0.668182,-0.2403773,0.6780964
4,68.59971,3.453553,-152.9646,-158.1406,-164.4992,-171.9449,-174.7737,-177.8838,-181.9487,-182.1932,-179.6702,-178.4963,-172.662,-157.4411,-156.9278,-156.8713,-160.8935,-157.6841,-130.3481,-99.51286,-115.2631,-138.5941,-163.3474,-217.922,-236.1906,-230.2504,-230.4739,-231.4726,-238.1833,-246.1129,-255.0418,-261.1797,-263.6056,-266.6991,-270.3692,-273.4343,-275.4116,-283.2636,-286.3983,-281.0413,-261.8502,-205.4038,-74.57453,73.13126,-120.6575,-0.1113604,0.1209646,-5.14E-05
5,69.51897,4.732646,-152.9646,-157.754,-163.8527,-170.4189,-173.0945,-176.7905,-181.5784,-183.5213,-180.5031,-178.0123,-170.685,-157.3302,-156.5965,-156.7545,-162.4568,-163.6094,-131.4559,-102.8014,-116.47,-142.0496,-168.7072,-218.9251,-235.3245,-230.988,-230.3553,-231.9769,-237.5882,-246.7096,-253.9687,-261.5413,-263.3369,-267.7521,-270.8921,-272.2724,-275.9364,-283.2636,-287.9633,-282.6033,-261.4624,-204.3749,-75.49352,71.11105,-121.2965,-0.3340878,0.482307,-0.7912194
6,70.55314,4.476827,-152.9646,-159.0427,-164.4992,-170.9276,-173.6112,-177.0092,-182.0722,-182.9176,-180.2651,-178.3753,-173.1013,-158.7724,-157.5904,-157.4553,-164.1402,-161.6746,-131.4559,-98.66027,-118.8839,-138.4707,-169.6005,-218.6744,-238.4176,-233.8154,-231.6607,-233.1116,-238.3023,-249.0967,-256.5918,-262.7465,-266.2927,-268.8052,-272.0687,-273.9507,-278.2981,-285.4709,-288.2242,-282.8636,-262.6256,-205.4038,-77.72533,72.18849,-119.5072,-0.1113604,0.1209646,-0.9042462
7,68.71462,4.093099,-154.7506,-159.3005,-163.7234,-173.3437,-175.5487,-179.5237,-183.0596,-183.8835,-181.2169,-179.3434,-173.8701,-158.9943,-157.4799,-157.2217,-162.577,-159.6189,-130.8405,-104.0194,-118.039,-138.5941,-173.6841,-220.4298,-237.3041,-235.0446,-231.7794,-234.2462,-237.8262,-250.0515,-258.0226,-263.3491,-267.2332,-270.1215,-273.7683,-275.6289,-278.0357,-285.5935,-289.2675,-284.686,-263.1425,-205.1466,-77.85661,70.70702,-121.5521,-1.224994,-0.2403773,0.1129754
8,69.51897,3.453553,-152.4544,-158.3983,-164.1113,-170.4189,-174.257,-177.7745,-182.4425,-184.4871,-181.5739,-179.4644,-172.662,-158.6615,-157.0382,-156.7545,-163.7795,-159.7398,-130.2251,-98.41667,-117.7976,-132.9171,-169.8557,-220.5551,-238.4176,-235.2905,-232.8475,-234.7505,-239.6116,-252.3193,-259.5725,-266.2416,-268.8454,-271.3062,-274.8142,-276.4035,-279.2166,-288.5364,-292.5278,-286.248,-263.6595,-206.69,-79.82587,67.34002,-120.9131,3.21E-06,-0.9630612,0.4520493
9,70.43822,3.96519,-152.3268,-158.5272,-163.7234,-170.9276,-173.482,-177.3372,-182.9362,-183.5213,-180.979,-179.2224,-172.9915,-159.1053,-158.1425,-156.9881,-162.9378,-161.4328,-127.3942,-96.83328,-117.1942,-133.781,-171.5147,-218.0474,-238.7887,-236.0281,-233.9155,-235.3809,-241.1589,-252.4386,-260.6456,-265.3979,-268.5767,-272.4909,-276.1216,-278.3399,-281.9719,-288.5364,-292.3974,-287.4195,-264.435,-208.8764,-79.69458,72.72721,-120.2741,0.5568199,0.7232016,-0.9042462
10,69.28915,4.348917,-152.9646,-159.3005,-163.7234,-170.9276,-174.9029,-179.0864,-182.5659,-183.5213,-181.6929,-178.8594,-174.1996,-159.549,-158.0321,-157.6889,-162.8175,-158.2887,-127.7634,-95.7371,-115.8666,-135.879,-172.5356,-223.5644,-238.9124,-233.9383,-232.4914,-235.8852,-240.4447,-252.3193,-260.1687,-266.8442,-268.4423,-273.0175,-275.7294,-277.3071,-280.6599,-287.8007,-292.267,-288.2005,-264.435,-207.7189,-80.61356,71.11105,-122.1911,0.3340942,0.3618594,0.2259989
