,-121.5288813,40.60535947,49.43592545,22.67573805,-2.318140161,-21.91259434,-36.11133848,-50.43351468,-72.17460029,-103.0843274,-122.0212148,-135.8659853,-149.507613,-155.6260171,-149.3850311,-141.387008,-129.6778203,-125.3228299,-123.2830502,-126.6105051,-243.6334717,-252.9738274,-251.3063572,-259.5973743,-259.7475876,-259.1406839,-258.559831,-257.6209793,-256.7503176,-256.2509667,-256.0582469,-256.5181399,-256.8813553,-257.6795114,-259.1286323,-259.7018521,-257.9983852,-257.1256876,-255.6443873,-254.9049298,-256.8654944,-287.7950428,-320.3145576,80.67423347,-99.8069015,0.01648719912,-0.1761401639,-0.134878457
9,-123.5071,40.67511,49.07162,21.1537,-3.107868,-23.92222,-38.37235,-53.25223,-76.0422,-106.4936,-126.3657,-139.8946,-155.5284,-160.4366,-154.6088,-144.4765,-134.6793,-130.9371,-127.8865,-130.6934,-234.9883,-245.0986,-235.7045,-245.0055,-249.1813,-252.1316,-255.7519,-255.3005,-255.7988,-251.9611,-252.1802,-250.8147,-251.2452,-250.2448,-250.628,-249.8097,-247.333,-248.3161,-244.5355,-243.0321,-255.1296,-284.1157,-305.8951,76.90224,-103.7874,0.779552,-0.6017184,0.4520589
10,-120.9843,40.29138,45.74907,19.86384,-3.107868,-26.08406,-39.66403,-54.78279,-76.65937,-107.8217,-126.9606,-142.1938,-156.5169,-161.3241,-155.0505,-145.878,-135.4008,-134.5642,-130.3481,-135.6872,-237.2814,-249.2946,-251.7839,-255.1618,-254.7488,-259.6302,-257.4133,-256.8134,-255.6798,-256.1385,-253.8494,-255.7561,-252.0513,-252.6142,-257.1648,-260.5247,-258.6169,-256.6544,-258.3593,-257.611,-257.3267,-288.2314,-321.5178,78.24905,-102.8927,-0.5568087,-0.3608238,-3.85E-05
11,-122.475,41.18675,46.6436,18.31601,-4.402814,-28.50024,-41.21404,-56.42269,-78.14058,-108.9083,-129.4592,-143.7669,-158.6037,-162.9883,-158.1425,-146.4619,-134.559,-131.1789,-128.8711,-132.3986,-236.3159,-257.1929,-252.5495,-257.4187,-257.9656,-263.6868,-261.0923,-258.9567,-259.1315,-260.9127,-259.2148,-258.0461,-258.2315,-261.302,-262.2635,-261.9447,-260.0601,-257.8807,-258.0985,-256.4394,-255.6466,-288.4886,-318.8921,79.46116,-101.1035,-0.111354,-0.2403765,-0.1130621
12,-115.2508,41.31466,44.72675,17.02615,-4.661804,-28.11874,-41.98905,-56.96931,-79.25149,-110.7193,-128.5074,-142.7988,-155.3087,-160.9913,-155.1609,-148.5641,-133.7173,-129.1236,-128.1326,-132.0332,-244.0401,-255.4652,-250.6353,-255.9141,-256.6046,-254.2213,-256.5826,-258.2002,-256.513,-253.1547,-252.7764,-257.0819,-255.1414,-254.1938,-258.8644,-260.9119,-260.0601,-258.6164,-257.316,-257.3506,-256.6805,-289.003,-323.8809,81.61609,-99.18642,-0.111354,0.0005181142,-0.452136
13,-117.4295,40.29138,45.3657,18.18703,-4.791298,-26.21123,-40.95571,-55.76673,-78.38745,-108.5461,-128.8643,-143.4039,-157.066,-163.0992,-155.8235,-146.1115,-131.673,-128.0355,-126.6556,-131.3024,-244.2815,-250.5287,-249.742,-258.0457,-259.3265,-269.2185,-263.4658,-260.4696,-258.7744,-259.4804,-258.4994,-259.3718,-258.9032,-260.6439,-264.0938,-264.7848,-262.4219,-260.701,-258.881,-259.8238,-257.7144,-289.3889,-321.2552,81.61609,-101.8703,-0.5568087,-0.4812711,0.5650824
14,-115.3655,40.80302,44.72675,17.28412,-4.920792,-29.39041,-43.4099,-57.62527,-79.00462,-109.3912,-128.5074,-141.9518,-154.6498,-159.9928,-153.6149,-147.513,-132.7553,-129.6072,-127.148,-131.9114,-247.2988,-257.6866,-255.4847,-263.9388,-263.0382,-265.039,-260.9736,-259.9653,-257.3462,-255.3031,-256.1148,-256.2382,-259.1719,-260.9071,-261.2177,-261.8156,-260.585,-260.2105,-258.6201,-257.3506,-257.456,-289.1316,-323.6183,77.97974,-101.3591,0.3340974,-0.3608238,-3.85E-05
15,-125.4565,40.67511,47.02698,19.21891,-4.920792,-25.70256,-40.5682,-54.23616,-76.90623,-108.7875,-126.7226,-140.3787,-152.0138,-159.6599,-153.3941,-145.9948,-132.1541,-127.0682,-125.4248,-127.1612,-243.678,-250.8989,-249.104,-258.4218,-260.0688,-260.2448,-260.3802,-257.9481,-256.751,-253.1547,-255.7572,-257.2024,-257.9628,-261.302,-263.1786,-263.8811,-261.5034,-259.8427,-259.2722,-257.8712,-258.6191,-290.9322,-323.4871,80.40397,-101.3591,0.1113733,0.7231503,0.2260118
16,-127.7499,40.67511,48.81605,20.37978,-5.309278,-24.43089,-38.75985,-53.36155,-75.54846,-107.7009,-125.7708,-139.0476,-153.0023,-160.2147,-153.5045,-145.878,-133.7173,-130.5744,-126.6556,-131.0588,-248.1436,-248.4307,-249.8696,-263.0611,-262.5433,-266.2683,-262.1604,-261.0999,-258.8935,-261.6288,-260.4071,-265.1568,-260.5155,-263.9347,-266.8393,-266.7212,-268.0638,-266.3416,-265.9233,-266.7227,-260.4285,-293.5045,-335.8276,80.53865,-102.1259,0.4454611,0.1209141,-1.017251
17,-130.2726,41.05884,48.68826,21.92762,-4.27332,-22.77771,-37.85567,-52.92426,-74.80785,-105.6485,-124.6999,-138.9266,-152.563,-160.2147,-153.9462,-145.4108,-132.7553,-127.0682,-125.7941,-130.4498,-252.3678,-254.7247,-267.7356,-273.9698,-271.3275,-272.0459,-266.5514,-265.2604,-262.4642,-269.2675,-268.9917,-270.4598,-266.4269,-268.5419,-272.0687,-272.6596,-273.9682,-271.1239,-268.2708,-267.6339,-261.5917,-294.4048,-338.3221,78.2491,-103.5317,-0.7795328,-0.2404279,-0.6781799
18,-124.7684,39.65184,48.30489,21.41167,-4.532309,-23.79505,-38.88902,-53.03358,-74.93129,-106.6143,-125.5328,-140.0156,-153.4416,-160.1037,-154.2775,-146.2283,-131.1921,-126.3649,-124.4402,-130.0844,-250.316,-264.104,-267.608,-278.4837,-275.2867,-271.6771,-265.3646,-263.8736,-262.8213,-266.761,-264.8186,-264.7953,-267.6361,-266.9622,-268.6695,-270.0777,-268.0638,-267.4453,-266.8362,-267.8942,-262.4964,-295.6909,-340.0287,80.67334,-102.6371,-0.2227177,-0.2404279,-0.1130557
19,-124.7684,40.41929,48.816,21.79863,-4.532309,-24.55805,-38.37235,-52.15897,-74.68442,-105.5277,-124.9379,-138.4425,-152.6728,-160.6584,-155.3818,-146.4619,-134.078,-124.7929,-124.9325,-125.2124,-246.3333,-259.7846,-268.2461,-278.2329,-274.1731,-272.1688,-267.2634,-265.3865,-263.5354,-273.3255,-275.4301,-278.2937,-270.4575,-275.6501,-280.0435,-280.1472,-278.8229,-277.3777,-277.5302,-275.9646,-265.3397,-298.3918,-346.3303,76.49825,-105.4488,0.1113733,-0.2404279,-0.1130557
20,-133.9421,39.65184,47.53809,20.12186,-5.309278,-24.17655,-38.75985,-53.03358,-75.6719,-107.218,-125.5328,-139.4106,-153.0023,-160.1037,-154.6088,-147.513,-130.3503,-124.9139,-124.4402,-127.6484,-249.954,-270.2746,-276.9238,-281.9945,-278.6271,-274.8732,-271.2984,-269.4208,-266.273,-269.8642,-271.3763,-270.4598,-273.5476,-273.8072,-274.4219,-273.4342,-271.344,-270.2656,-269.3141,-269.4562,-264.5642,-298.7777,-337.9282,78.65314,-103.1483,0.6681884,0.4822556,-3.21E-05
21,-133.1394,38.88438,48.30484,22.44361,-3.884837,-23.15921,-37.46817,-52.92426,-74.93129,-106.0107,-125.0569,-139.8946,-154.3203,-160.7694,-154.0566,-145.9948,-132.8756,-127.2114,-126.1633,-131.9114,-255.2644,-260.4017,-265.8214,-276.1013,-276.4001,-272.7835,-269.0436,-267.6558,-265.7969,-269.8642,-268.634,-271.1829,-270.7262,-271.0429,-270.6306,-269.174,-267.0142,-266.8322,-265.2713,-266.7227,-265.2104,-296.4626,-338.4533,78.65314,-104.043,0.222737,-0.2404279,-1.017251
22,-124.3098,39.65184,47.4103,21.54071,-4.7913,-24.93956,-38.63069,-53.03358,-74.93129,-106.0107,-125.0569,-140.0156,-153.6613,-159.9928,-152.9523,-145.294,-132.5148,-126.4859,-125.5479,-127.6484,-252.4884,-257.9334,-264.9281,-275.2236,-275.5341,-270.079,-269.7556,-268.6644,-267.3442,-268.5513,-271.0186,-271.5445,-272.8758,-274.0704,-275.86,-275.1124,-274.8867,-274.3122,-271.9224,-271.2786,-267.0198,-300.3211,-341.6041,79.32653,-101.9981,0.222737,-0.4813225,-0.6781799
23,-128.3232,39.39602,47.92147,20.25085,-4.273321,-25.19389,-39.66403,-53.36155,-76.28907,-108.0631,-127.7935,-141.8308,-155.7481,-160.3256,-155.1609,-145.878,-132.0338,-127.5742,-126.2864,-127.5266,-249.8333,-267.8064,-266.8423,-273.092,-273.0596,-271.3083,-270.705,-269.799,-267.3442,-270.6997,-268.7532,-267.0852,-271.5323,-272.0959,-270.2384,-270.465,-267.4078,-266.4643,-264.0975,-262.8177,-266.7613,-297.1057,-327.0317,79.86526,-101.9981,-0.6681691,-0.4813225,0.3390418
24,-119.0349,40.16348,45.62123,18.44505,-5.309278,-26.84706,-40.05154,-54.67346,-76.4125,-107.218,-126.9606,-140.2576,-154.5399,-161.1022,-154.6088,-147.6298,-132.1541,-127.816,-126.0402,-129.8408,-250.7988,-265.4615,-262.1206,-268.202,-269.9666,-263.318,-267.7381,-269.0426,-268.2964,-262.703,-261.4802,-260.4565,-266.0239,-262.2234,-261.3484,-263.3647,-259.4041,-260.2105,-258.3593,-256.8299,-263.5303,-294.4048,-322.3055,77.71037,-102.5093,0.1113733,-0.9631118,0.5650889
25,-116.0535,41.18675,46.26019,19.08998,-4.273321,-25.06672,-40.30987,-55.00145,-76.41249,-107.9424,-126.6037,-140.7417,-155.6382,-161.6569,-154.8296,-145.878,-131.5528,-127.4532,-126.1633,-129.11,-249.954,-257.6866,-255.3571,-264.1896,-266.2549,-262.7033,-265.602,-266.269,-264.8447,-262.5836,-261.7186,-262.0233,-260.3811,-260.3805,-262.2635,-262.5901,-261.897,-260.8236,-259.6634,-260.0841,-263.918,-296.334,-326.5065,79.99993,-103.0205,0.6681884,0.0004667443,0.4520653
26,-113.1867,39.01229,44.08775,17.80012,-5.309278,-27.73723,-41.47238,-56.96931,-78.63431,-109.6327,-129.1023,-143.5249,-158.384,-162.5445,-155.6026,-146.3451,-130.3503,-128.2997,-126.1633,-131.9114,-249.7126,-262.4997,-258.037,-264.315,-267.7396,-265.5307,-268.8062,-266.8994,-266.8681,-270.5804,-269.3494,-268.0494,-266.2926,-267.0939,-266.5778,-267.754,-265.3085,-264.625,-263.9671,-265.2909,-264.6934,-294.4048,-332.6768,79.32653,-101.9981,-0.3340814,0.2413612,0.3390418
27,-107.5679,40.16348,40.89297,15.34938,-6.345235,-30.28058,-43.79741,-58.1719,-79.25148,-109.9949,-129.6972,-143.6459,-157.6152,-161.435,-155.3818,-146.3451,-129.6289,-126.6068,-124.8094,-131.4242,-252.7298,-261.5124,-267.3528,-274.0952,-273.3071,-275.7338,-271.7731,-271.0598,-267.2252,-266.5223,-265.534,-264.7953,-266.4269,-266.8306,-266.5778,-268.9158,-268.5887,-268.3036,-266.8362,-265.9417,-265.8566,-295.0479,-336.2215,79.73057,-102.3815,0.3340974,-0.3608752,-3.21E-05
28,-106.9945,41.44257,42.55426,15.2204,-6.733718,-29.39041,-42.89323,-56.532,-78.38744,-110.4778,-129.3403,-142.3148,-154.6498,-160.2147,-153.5045,-148.2137,-131.1921,-128.1788,-126.1633,-131.546,-253.9368,-260.2783,-262.1206,-270.7097,-272.8122,-271.3083,-270.8237,-269.2948,-267.3442,-265.5675,-266.6071,-268.5315,-268.1735,-270.648,-272.3302,-273.176,-270.9504,-269.0393,-269.1837,-266.5925,-267.0197,-296.2054,-333.202,80.26924,-100.2088,-0.3340814,0.4822556,-3.21E-05
29,-110.8933,40.80302,44.08775,15.99431,-7.769676,-27.73723,-43.15157,-57.51594,-79.62178,-110.7193,-129.6972,-143.5249,-158.0545,-162.9883,-156.2652,-145.1772,-130.9516,-128.4206,-125.7941,-131.9114,-255.5057,-263.9806,-263.7796,-272.4651,-272.3173,-275.2421,-270.2303,-268.1601,-265.7968,-259.9579,-261.7186,-266.4826,-266.2926,-268.1469,-268.1466,-269.5613,-269.2447,-268.0584,-268.5316,-265.6814,-265.0811,-294.9193,-333.3333,81.212,-101.3591,0.5568247,-0.4813225,-0.2260824
30,-114.1041,41.18675,42.93763,16.89721,-6.733718,-27.4829,-42.50572,-56.96931,-77.39996,-108.9083,-127.4365,-140.8627,-154.5399,-161.8788,-153.9462,-147.1626,-130.4706,-124.672,-125.0556,-128.0138,-254.0574,-251.2692,-249.8696,-265.1927,-269.4717,-289.01,-277.3509,-272.0684,-268.8914,-268.6707,-267.5609,-267.5673,-268.4422,-270.5163,-270.2384,-271.2396,-271.2128,-269.5299,-267.4883,-266.3322,-265.4688,-296.8485,-334.2523,81.75072,-99.44202,0.222737,0.1209141,-0.6781799
31,-126.8325,39.65184,48.94379,21.15375,-6.604224,-23.03205,-39.01819,-53.90819,-75.54845,-106.4936,-126.1277,-140.7417,-154.4301,-160.3256,-153.0628,-145.294,-131.7933,-128.2997,-125.0556,-130.2062,-254.7816,-271.879,-273.3506,-277.8568,-275.0392,-277.4547,-272.7225,-269.1687,-266.511,-262.703,-263.8647,-263.108,-267.2331,-267.3571,-270.8921,-271.1104,-268.0638,-267.5679,-265.9233,-265.6814,-266.3736,-295.1765,-333.0707,81.75072,-101.8703,-0.445445,-0.7221658,0.226015
32,-119.3789,41.05884,48.68821,21.15375,-6.604224,-24.17655,-38.63069,-52.2683,-74.68441,-105.407,-125.4138,-138.4425,-150.9155,-157.663,-152.2898,-144.5933,-132.0338,-125.7603,-125.3017,-128.0138,-260.8161,-261.1422,-257.3989,-269.3304,-270.3377,-270.0791,-272.2478,-269.4208,-266.511,-264.732,-263.6263,-266.8442,-269.2483,-269.0684,-272.3302,-273.5633,-270.5568,-270.5108,-269.4445,-267.6339,-266.632,-296.4626,-337.403,78.78777,-101.3591,0.3340974,-0.6017184,0.2260118
33,-123.3924,41.69839,50.09391,21.54071,-6.215741,-22.52338,-37.46817,-52.37763,-75.42502,-106.8558,-125.0569,-139.0476,-152.8925,-159.3271,-152.6211,-143.5422,-130.1098,-126.4859,-124.3171,-128.7446,-255.8678,-261.0187,-257.2713,-270.9605,-271.2038,-274.0128,-270.2303,-267.7819,-266.0349,-264.374,-266.4878,-264.3132,-266.9643,-269.5949,-269.9769,-269.5613,-267.0142,-265.3607,-263.315,-261.9065,-265.7274,-296.2054,-330.445,80.13456,-102.6371,0.4454611,0.3618599,-3.85E-05
34,-122.9337,40.29138,46.51577,21.02477,-5.05029,-23.28638,-37.85567,-52.37763,-74.93128,-104.8034,-124.105,-138.3215,-150.586,-157.4411,-150.0812,-143.5422,-133.597,-129.2445,-126.1633,-131.1806,-261.0575,-259.5378,-266.0766,-275.7252,-272.9359,-271.6772,-269.1622,-267.4037,-266.0349,-267.9546,-267.5609,-269.2546,-266.83,-269.4633,-271.0228,-271.3687,-272.0001,-270.7561,-272.0528,-272.5803,-268.1829,-298.9063,-343.442,76.76756,-103.9152,0.8909157,0.0005181142,-0.3391124
35,-127.7499,40.80302,49.07158,22.31463,-5.05029,-24.04939,-38.88902,-53.68953,-74.80785,-106.2521,-125.7708,-138.6845,-153.222,-157.552,-150.8542,-142.4912,-131.9136,-123.5621,-123.3325,-125.3342,-255.2644,-257.81,-263.1415,-274.9729,-273.8019,-282.126,-275.8081,-273.3291,-271.391,-274.3997,-273.6416,-273.2318,-273.2789,-274.597,-277.9518,-277.4362,-277.1172,-274.9253,-270.6182,-268.9356,-268.1829,-298.006,-336.4841,78.92244,-100.3366,-0.111354,0.2414125,-0.9042333
36,-129.8139,40.16347,48.68821,21.92762,-5.05029,-23.41355,-37.85567,-50.95639,-72.58604,-105.0448,-123.5101,-136.6274,-149.1582,-156.1097,-150.1916,-143.8926,-130.9516,-126.7055,-124.5633,-128.8664,-256.4713,-265.8318,-268.6289,-274.5967,-273.6782,-274.3816,-272.8412,-271.1859,-268.1773,-264.2546,-263.7455,-264.4337,-267.0987,-264.8561,-265.5319,-267.2376,-263.2091,-264.1344,-261.3588,-261.3858,-267.0197,-295.8196,-328.0819,80.13456,-100.4644,-0.6681691,-0.4812711,-0.2260856
37,-140.8223,40.16347,50.73286,23.99139,-5.309278,-20.4887,-35.53066,-49.7538,-71.96886,-103.9582,-122.6772,-136.9904,-151.0254,-158.6615,-153.6149,-142.9583,-132.1541,-125.4965,-123.5786,-125.5778,-252.7298,-252.7501,-245.786,-259.8011,-264.894,-258.0321,-267.1447,-265.5125,-266.0349,-259.5998,-262.7917,-262.9875,-264.4117,-264.4612,-263.9631,-265.9467,-261.1098,-262.0499,-259.1418,-257.8713,-265.3396,-295.0479,-323.2245,80.13456,-101.6147,-0.111354,-0.8426131,-0.452136
38,-133.2541,40.5472,48.68821,21.66965,-4.014331,-22.77771,-36.69316,-51.94032,-73.45007,-103.8375,-122.3203,-135.4173,-148.7189,-156.9973,-151.1855,-146.3451,-131.4326,-127.0682,-124.3171,-125.2124,-246.2125,-255.2183,-247.7002,-260.1772,-262.4195,-255.0818,-261.6856,-262.865,-263.0593,-255.1837,-256.234,-256.4793,-258.6345,-258.0111,-258.08,-258.2009,-252.8437,-251.9948,-248.9695,-246.5467,-263.401,-291.7039,-309.7023,81.34668,-98.41959,-0.2227177,-0.3608238,-0.2260856
39,-143.5744,38.62856,51.88298,25.28126,-3.884836,-19.21703,-34.88482,-48.22324,-70.11735,-102.0265,-121.2494,-136.0224,-149.8172,-157.552,-151.6272,-143.8926,-130.9516,-126.4637,-123.7017,-124.847,-240.178,-250.2819,-244.2546,-256.0395,-259.2028,-251.394,-260.0242,-259.587,-260.4408,-249.4547,-252.2994,-253.1047,-252.32,-252.4825,-251.8047,-251.1006,-247.989,-247.4578,-245.3179,-244.9847,-260.9454,-288.36,-307.4705,81.75072,-100.081,0.1113733,0.3618599,-3.85E-05
40,-140.8223,38.62856,52.01077,25.02328,-4.014331,-22.26904,-35.78899,-50.1911,-71.722,-103.7168,-123.3911,-138.0795,-152.3433,-158.5505,-153.8358,-144.3597,-131.3123,-125.9801,-123.8248,-123.3855,-239.3332,-249.418,-243.2337,-254.0333,-255.6148,-253.8526,-257.7693,-258.9567,-258.8934,-251.7225,-248.6033,-248.7659,-252.723,-249.9815,-248.4056,-250.8424,-249.4323,-249.2971,-245.1875,-244.4641,-259.0068,-287.5883,-308.7833,82.02008,-98.29179,-0.3340814,-0.2403765,-0.5651595
41,-131.6487,39.2681,48.94379,22.44356,-3.884836,-23.28638,-36.17649,-50.95639,-72.70947,-105.0448,-123.5101,-137.7165,-151.245,-158.6615,-153.3941,-146.6955,-130.8313,-126.5846,-124.8094,-125.5778,-243.7988,-244.8517,-235.9597,-245.6324,-251.0372,-254.4672,-257.6506,-256.3091,-257.1081,-249.5741,-249.1995,-248.2838,-251.6482,-249.5866,-252.3276,-252.3916,-249.3011,-248.0709,-244.9267,-244.9847,-257.3267,-285.4018,-305.5013,84.71368,-98.67519,-0.5568087,-0.4812711,0.3390353
42,-138.5289,38.50065,49.19937,22.18559,-4.014331,-21.50604,-36.04733,-50.08178,-72.46261,-103.8375,-123.0342,-136.7484,-151.0254,-158.3286,-152.0689,-145.4108,-130.3503,-125.7383,-123.3325,-123.7508,-238.1263,-249.1711,-240.5538,-249.7701,-251.7795,-250.5335,-253.6157,-252.9051,-253.6564,-243.3677,-244.0726,-246.5965,-248.155,-246.4274,-247.7519,-250.326,-248.5138,-248.5614,-247.4045,-246.4166,-256.2927,-286.4308,-308.5208,85.65644,-97.14155,0.1113733,-0.6017184,-3.85E-05
43,-132.4514,39.14019,50.86065,23.73342,-2.719385,-21.37887,-36.04733,-50.95639,-72.58604,-103.8375,-123.0342,-137.4745,-151.904,-158.8833,-151.9585,-143.8926,-130.9516,-127.0682,-125.3017,-127.5266,-240.6608,-242.6303,-239.6605,-246.5101,-249.7999,-250.5335,-252.5476,-251.6444,-253.2993,-249.0966,-247.5303,-246.3555,-248.155,-249.5866,-251.2818,-252.3916,-252.1877,-251.2591,-250.5345,-250.8423,-256.6805,-288.4886,-312.1967,86.19517,-99.56982,0.1113733,-0.3608238,-0.1130621
44,-120.5257,38.24483,47.53809,21.79863,-2.719385,-23.79505,-37.59734,-51.94032,-73.20321,-105.2863,-124.105,-139.0476,-153.0023,-158.2177,-152.7315,-143.659,-130.8313,-128.5191,-124.5633,-128.6228,-240.4194,-250.6521,-244.7651,-248.8925,-250.666,-257.7863,-256.8199,-254.6702,-252.4661,-251.8418,-252.6571,-253.7073,-250.9764,-254.457,-257.6878,-256.7808,-256.2551,-253.8341,-253.7948,-253.9663,-256.5512,-287.9741,-316.7916,81.48136,-101.9981,-0.2227177,-0.1199292,-0.5651595
45,-121.787,39.77974,49.07158,21.92762,-3.884836,-23.41355,-37.59734,-51.39369,-73.20321,-104.1997,-124.5809,-138.2005,-151.904,-158.8833,-153.1732,-144.1262,-130.4706,-127.6728,-125.5479,-126.674,-241.8677,-258.6739,-254.719,-256.9172,-255.12,-255.3277,-254.2091,-253.5355,-253.0613,-252.6773,-254.4456,-258.1666,-254.3352,-258.1428,-260.8254,-261.2992,-261.1098,-259.3522,-258.0985,-256.5697,-257.1974,-289.6461,-323.3558,82.55879,-99.31423,-0.111354,0.6027543,-0.7912098
