,-150.2497185,33.20466701,61.65061426,36.33133524,11.44671341,-8.175492356,-22.88254885,-37.65781106,-60.37903673,-93.52539413,-114.203578,-129.3286224,-144.4040638,-153.1272723,-147.6522181,-140.2227643,-128.3494225,-124.0118222,-122.3443463,-127.2053518,-251.9516899,-258.9659058,-255.7491983,-263.3470403,-263.3850452,-262.8114079,-262.5304118,-261.8669746,-261.1864851,-260.9300091,-260.6833869,-260.9119351,-261.0423603,-261.5205946,-262.318487,-262.4405108,-261.4715208,-260.9840415,-260.0683942,-259.3070491,-260.2553688,-276.3529976,-332.1970274,82.49408937,-95.54638571,0.04635984182,-0.1716897413,-0.1029842408
0,-158.1375,31.08196,66.32337,42.56537,17.35228,-2.67567,-16.67214,-31.38705,-53.33031,-86.57267,-108.0423,-123.4375,-139.9324,-147.4561,-143.1242,-136.0679,-132.6351,-128.2997,-125.7941,-131.7896,-261.9024,-257.81,-253.6981,-261.4311,-265.0177,-260.4907,-265.7206,-263.4953,-264.6066,-258.8837,-261.0033,-263.108,-261.7246,-261.6969,-264.7475,-262.8483,-259.6665,-261.0688,-258.7506,-259.9539,-263.918,-279.8714,-332.5455,79.59584,-99.56983,-0.2227691,-0.4813225,-0.6781799
1,-162.3803,30.3145,66.57896,41.79146,17.99975,-2.166018,-16.4138,-31.16839,-55.05839,-88.86659,-109.4701,-124.4056,-141.3602,-148.8984,-143.8972,-137.0022,-131.9136,-128.9043,-125.9172,-131.4242,-258.1609,-260.1548,-256.8884,-261.9326,-263.2856,-259.7531,-262.3977,-262.865,-262.7022,-261.9869,-263.1494,-262.8669,-263.4712,-262.3551,-263.1786,-264.3975,-262.8155,-263.7665,-261.4893,-261.516,-264.5642,-280.7717,-335.9588,80.5386,-97.90839,0.4454097,-1.083559,-0.6781799
2,-151.8307,32.10523,64.53431,39.34072,16.18683,-3.822386,-17.96381,-32.58963,-56.41616,-88.50439,-108.9941,-124.1635,-139.4931,-149.3422,-143.8972,-135.8343,-131.5528,-126.5846,-125.7941,-126.1868,-256.7126,-259.6612,-254.0809,-260.8042,-261.4297,-263.8097,-262.7537,-262.865,-263.0593,-265.0901,-263.1494,-261.9027,-262.5307,-264.0663,-264.8782,-265.1721,-263.3403,-262.5403,-263.8367,-262.297,-265.5981,-282.1865,-338.1906,80.26924,-97.26936,-0.4454964,0.1209141,-0.1130557
3,-154.4681,31.97733,63.76756,39.46971,16.8343,-4.332038,-18.86799,-34.66682,-56.41616,-89.34953,-109.4701,-124.2845,-141.0307,-149.5641,-144.0076,-135.4839,-130.2301,-127.7936,-125.3017,-129.2318,-254.9023,-261.6357,-258.2921,-265.5689,-265.0177,-265.1619,-264.6525,-261.8564,-261.869,-258.645,-259.5725,-262.7464,-264.2773,-266.699,-266.0548,-264.7848,-266.2269,-264.5023,-264.228,-262.297,-264.5642,-280.6431,-333.727,81.48136,-97.39717,0.1113219,-0.8426645,-0.1130557
4,-154.1241,30.95405,64.40651,39.46976,16.31632,-5.223929,-20.80551,-35.32278,-57.65051,-91.03979,-111.9687,-128.0358,-143.6667,-150.7844,-145.9953,-137.7029,-132.7553,-126.9473,-126.1633,-129.2318,-253.9368,-261.2655,-252.2943,-260.9296,-261.9246,-258.6467,-262.5164,-263.3693,-262.1071,-262.3449,-260.884,-258.2871,-259.8437,-258.6693,-260.564,-260.2664,-257.9608,-258.6164,-256.0119,-256.9601,-263.0133,-280.7717,-331.2326,80.67329,-98.41959,-0.2227691,0.1209141,-0.5651531
5,-151.4866,32.48896,61.72291,36.89004,15.15087,-9.297987,-22.09719,-37.5093,-60.11919,-92.97152,-114.9433,-129.2459,-144.9846,-152.5595,-147.6518,-139.6883,-131.5528,-128.1564,-126.0402,-133.0076,-255.7471,-262.3762,-255.8675,-261.9326,-263.1618,-257.9092,-262.279,-262.1085,-263.0593,-261.9869,-261.0033,-260.8181,-261.1872,-261.302,-264.486,-263.2356,-262.0283,-262.0498,-259.5331,-259.6936,-264.1764,-279.0997,-330.0511,82.15476,-97.14156,-0.4454964,0.1209141,0.4520653
6,-151.1426,32.74478,62.10628,35.08424,15.15087,-7.389947,-22.22636,-37.5093,-60.36606,-92.24712,-113.5155,-127.9148,-143.2274,-152.1158,-146.8788,-139.3379,-129.9896,-125.9801,-124.9325,-130.0844,-252.8505,-259.4143,-253.3152,-261.5565,-260.9348,-263.9326,-264.5339,-266.3951,-265.7968,-272.7287,-269.4686,-262.2643,-262.5307,-262.3551,-261.7406,-264.5266,-262.5531,-263.7666,-262.9238,-263.859,-263.6595,-280.2572,-340.0286,81.34668,-97.90839,0.334046,-0.8426645,-0.1130557
7,-154.4681,31.7215,60.70058,35.85815,14.89188,-9.043653,-22.74303,-38.60256,-61.6004,-93.81666,-114.7053,-130.0929,-146.5223,-154.1127,-147.9831,-140.2722,-130.8313,-130.4535,-127.8865,-136.5398,-261.1782,-266.4488,-269.7774,-272.8413,-270.214,-280.5279,-272.1291,-269.4208,-267.1061,-275.7126,-273.6416,-269.4956,-267.5017,-269.8582,-269.7154,-270.7232,-270.1632,-267.3226,-269.0533,-268.5451,-264.9519,-283.2154,-343.8358,79.59584,-99.95325,0.334046,0.1209141,-0.2260824
8,-153.7801,31.59359,60.57279,36.50308,14.76239,-8.153482,-23.2597,-37.18132,-59.25515,-92.00566,-112.3257,-127.5518,-141.2504,-151.2282,-145.3328,-138.6372,-135.04,-131.5416,-129.4865,-137.6359,-256.7126,-278.79,-272.4573,-278.4837,-273.9257,-275.9796,-270.9424,-268.9165,-267.5822,-271.1771,-270.0647,-273.1113,-268.9796,-271.4378,-273.5068,-273.9506,-274.2306,-272.4727,-273.6177,-273.8819,-266.1151,-283.4726,-346.8553,80.26924,-101.2313,-4.17E-05,-0.6017698,-0.904227
